seed,density,numberOfRightAngleTurns,visitSize,visitExcess,duration,pathSize,maxMemory,algorithm,message
205,20,3,84,65,0.0007332089589908719,19,5128,lee,
205,20,10,61,39,0.0004267499898560345,22,2888,larbsa,MERGEINTRAIL R:35
205,20,11,38,19,0.0002537500113248825,19,1864,larbsa-pythag,MERGEPOINT R:17
205,20,6,61,42,0.0005124169983901083,19,2800,larbsa-pruned,MERGEDIRECT R:35
205,20,5,41,22,0.0007737920386716723,19,2448,larbsa-pruned-spacing,MERGEINTRAIL R:20
205,20,7,56,42,0.0006134579889476299,14,2160,larbsa-8-pruned-spacing,MERGEDIRECT R:14
205,20,2,15,11,9.44580533541739e-05,4,920,rrt,
205,20,10,60,48,0.001211749971844256,12,5872,jps,
205,20,3,84,65,0.0005674590356647968,19,3384,bf,
205,20,5,84,65,0.0003168329712934792,19,3712,spfa,
206,20,4,42,22,0.0005853750044479966,19,7296,da2,
206,20,4,80,61,0.0004332500393502414,19,5744,a2,
206,20,4,84,65,0.0007010410190559924,19,5128,lee,
206,20,4,37,17,0.00026462500682100654,20,1856,larbsa,MERGEINTRAIL R:17
206,20,12,45,22,0.00029850000282749534,23,2528,larbsa-pythag,MERGEPOINT R:21
206,20,4,37,18,0.0003125419607385993,19,1848,larbsa-pruned,MERGEDIRECT R:17
206,20,8,39,20,0.0004447920364327729,19,1928,larbsa-pruned-spacing,MERGEDIRECT R:17
206,20,12,50,36,0.0005321659846231341,14,1944,larbsa-8-pruned-spacing,MERGEDIRECT R:14
206,20,3,43,38,0.0005029590101912618,5,3368,rrt,
206,20,9,33,22,0.00042808399302884936,11,3016,jps,
206,20,4,85,66,0.025367916969116777,19,3384,bf,
206,20,1,85,66,0.0003197499900124967,19,3712,spfa,
207,20,8,44,24,0.0008284579962491989,19,8872,da2,
207,20,9,69,50,0.0007323750178329647,19,5744,a2,
207,20,9,85,66,0.0007501660147681832,19,5128,lee,
207,20,9,38,18,0.0002539160195738077,20,1928,larbsa,MERGEINTRAIL R:17
207,20,11,45,26,0.00026116700610145926,19,2008,larbsa-pythag,MERGEPOINT R:17
207,20,9,38,19,0.00031733402283862233,19,1920,larbsa-pruned,MERGEDIRECT R:17
207,20,7,45,26,0.0005232499679550529,19,2008,larbsa-pruned-spacing,MERGEDIRECT R:17
207,20,10,55,42,0.0006101659964770079,13,2104,larbsa-8-pruned-spacing,MERGEINTRAIL R:11
207,20,3,38,33,0.00041641597636044025,5,1736,rrt,
207,20,9,45,34,0.0008217499707825482,11,5872,jps,
207,20,9,85,66,0.001074291008990258,19,3384,bf,
207,20,5,85,66,0.0003226249828003347,19,3712,spfa,
