seed,density,numberOfRightAngleTurns,visitSize,visitExcess,duration,pathSize,maxMemory,algorithm,message
221,22,4,35,13,0.00026595802046358585,22,2344,larbsa,MERGEINTRAIL R:19
221,22,9,37,18,0.00026170897763222456,19,1840,larbsa-pythag,MERGEPOINT R:17
221,22,3,35,16,0.0003291250322945416,19,2320,larbsa-pruned,MERGEDIRECT R:19
221,22,5,35,16,0.00041616702219471335,19,1760,larbsa-pruned-spacing,MERGEDIRECT R:17
221,22,7,48,34,0.0005181250162422657,14,1904,larbsa-8-pruned-spacing,MERGEDIRECT R:15
221,22,3,29,22,0.00027120800223201513,7,1736,rrt,
221,22,9,43,32,0.0008189580403268337,11,5936,jps,
221,22,3,84,65,0.000577708997298032,19,3384,bf,
221,22,6,84,65,0.00031350000062957406,19,3712,spfa,
222,22,3,44,22,0.000724624958820641,21,8856,da2,
222,22,6,51,32,0.0002811659942381084,19,5744,a2,
222,22,6,81,62,0.0006429580389522016,19,5128,lee,
222,22,4,34,12,0.0002601250307634473,22,2336,larbsa,MERGEINTRAIL R:19
222,22,12,41,20,0.00027416698867455125,21,2464,larbsa-pythag,MERGEPOINT R:20
222,22,4,34,13,0.0003262079553678632,21,2328,larbsa-pruned,MERGEDIRECT R:19
222,22,6,38,17,0.0004672079812735319,21,2424,larbsa-pruned-spacing,MERGEDIRECT R:19
222,22,10,66,51,0.0007046249811537564,15,2864,larbsa-8-pruned-spacing,MERGEINTRAIL R:23
222,22,2,58,54,0.0011655829730443656,4,3368,rrt,
222,22,9,39,28,0.0004752919776365161,11,3016,jps,
222,22,6,81,62,0.0012304579722695053,19,3384,bf,
222,22,8,81,62,0.00030562502797693014,19,3712,spfa,
223,22,3,39,19,0.00047916604671627283,19,7200,da2,
223,22,3,81,62,0.00045854196650907397,19,5712,a2,
223,22,3,83,64,0.0006664580432698131,19,5128,lee,
223,22,3,37,17,0.00024266698164865375,20,1856,larbsa,MERGEINTRAIL R:17
223,22,10,56,37,0.00043170800199732184,19,2752,larbsa-pythag,MERGEPOINT R:37
223,22,3,37,18,0.00031350000062957406,19,1848,larbsa-pruned,MERGEDIRECT R:17
223,22,9,40,21,0.00046908302465453744,19,1944,larbsa-pruned-spacing,MERGEDIRECT R:17
223,22,8,48,34,0.0005698329769074917,14,1904,larbsa-8-pruned-spacing,MERGEDIRECT R:13
223,22,5,64,57,0.001662124996073544,7,3368,rrt,
223,22,9,38,27,0.0006255420157685876,11,3016,jps,
223,22,3,83,64,0.0008076250087469816,19,3384,bf,
223,22,5,83,64,0.000311249983496964,19,3712,spfa,
224,22,5,35,15,0.000469457998406142,19,6096,da2,
224,22,5,75,56,0.0004016669699922204,19,5680,a2,
224,22,5,81,62,0.0006444999598897994,19,5128,lee,
224,22,5,34,14,0.00024045800091698766,20,1744,larbsa,MERGEINTRAIL R:17
224,22,11,39,20,0.0002437909715808928,19,1880,larbsa-pythag,MERGEPOINT R:17
224,22,5,34,15,0.00031979201594367623,19,1736,larbsa-pruned,MERGEDIRECT R:17
224,22,5,34,15,0.00039779103826731443,19,1736,larbsa-pruned-spacing,MERGEDIRECT R:17
224,22,9,46,34,0.0004563339753076434,12,1936,larbsa-8-pruned-spacing,MERGEINTRAIL R:11
224,22,2,77,70,0.003582416975405067,7,3368,rrt,
224,22,8,28,18,0.000330084003508091,10,3016,jps,
224,22,5,81,62,0.0005512500065378845,19,3384,bf,
224,22,5,81,62,0.00030499999411404133,19,3712,spfa,
225,22,6,36,16,0.0004943340318277478,19,6112,da2,
225,22,7,64,45,0.00034495897125452757,19,5712,a2,
225,22,7,81,62,0.0006492499960586429,19,5128,lee,
225,22,7,36,16,0.00024504202883690596,20,1864,larbsa,MERGEINTRAIL R:17
225,22,11,43,24,0.00026804202934727073,19,2232,larbsa-pythag,MERGEPOINT R:18
225,22,7,36,17,0.00031041697366163135,19,1856,larbsa-pruned,MERGEDIRECT R:17
225,22,7,38,19,0.0004329170333221555,19,1888,larbsa-pruned-spacing,MERGEDIRECT R:17
225,22,8,57,42,0.0006071670213714242,15,2216,larbsa-8-pruned-spacing,MERGEDIRECT R:15
225,22,2,54,50,0.0010571250459179282,4,3368,rrt,
225,22,10,52,40,0.0012232089648023248,12,5872,jps,
225,22,7,82,63,0.02397920796647668,19,3384,bf,
225,22,9,82,63,0.00033412501215934753,19,3712,spfa,
226,22,6,44,24,0.000700709002558142,19,8872,da2,
226,22,7,72,53,0.00038712500827386975,19,5744,a2,
226,22,7,79,60,0.0006363330176100135,19,5128,lee,
226,22,6,44,24,0.0002934580552391708,20,2504,larbsa,MERGEINTRAIL R:22
226,22,9,40,21,0.00025350000942125916,19,1896,larbsa-pythag,MERGEPOINT R:17
226,22,7,44,25,0.0003642499796114862,19,2496,larbsa-pruned,MERGEINTRAIL R:22
226,22,5,43,24,0.0004926249966956675,19,1944,larbsa-pruned-spacing,MERGEDIRECT R:17
226,22,10,53,41,0.0005460409447550774,12,2080,larbsa-8-pruned-spacing,MERGEDIRECT R:10
226,22,2,22,18,0.00016333296662196517,4,1736,rrt,
226,22,9,49,38,0.001134833029936999,11,5872,jps,
226,22,7,80,61,0.02365483297035098,19,3384,bf,
226,22,5,80,61,0.00031162501545622945,19,3712,spfa,
228,22,5,42,22,0.0005811250302940607,19,6608,da2,
228,22,5,80,61,0.0004559160443022847,19,5680,a2,
228,22,5,80,61,0.000675374991260469,19,5128,lee,
228,22,10,54,30,0.0003646669792942703,24,2752,larbsa,MERGEINTRAIL R:28
228,22,11,44,25,0.00028674997156485915,19,2296,larbsa-pythag,MERGEPOINT R:18
228,22,5,54,33,0.0004420000477693975,21,2712,larbsa-pruned,MERGEDIRECT R:28
228,22,7,46,27,0.0005314580048434436,19,2032,larbsa-pruned-spacing,MERGEDIRECT R:17
228,22,10,58,45,0.0005937089445069432,13,2136,larbsa-8-pruned-spacing,MERGEDIRECT R:13
228,22,1,5,1,4.091695882380009e-05,4,328,rrt,
228,22,9,41,30,0.0008002499816939235,11,2984,jps,
228,22,5,81,62,0.023955625016242266,19,3384,bf,
228,22,3,81,62,0.0003032080130651593,19,3712,spfa,
229,22,9,45,25,0.0005922910058870912,19,8880,da2,
229,22,9,73,54,0.0003910830128006637,19,5744,a2,
229,22,9,81,62,0.0007019999902695417,19,5128,lee,
229,22,8,38,18,0.00025120802456513047,20,1928,larbsa,MERGEINTRAIL R:17
229,22,11,42,23,0.00029033300234004855,19,2264,larbsa-pythag,MERGEPOINT R:18
229,22,9,38,19,0.0003356249653734267,19,1920,larbsa-pruned,MERGEDIRECT R:17
229,22,11,43,24,0.0005395839689299464,19,1992,larbsa-pruned-spacing,MERGEDIRECT R:17
229,22,9,60,48,0.0006747910520061851,12,2152,larbsa-8-pruned-spacing,MERGEDIRECT R:13
229,22,4,59,53,0.0013752080267295241,6,3368,rrt,
229,22,9,42,31,0.0008397920173592865,11,4872,jps,
229,22,9,83,64,0.024239958031103015,19,3384,bf,
229,22,10,83,64,0.0003268339787609875,19,3712,spfa,
