seed,density,numberOfRightAngleTurns,visitSize,visitExcess,duration,pathSize,maxMemory,algorithm,message
211,21,8,41,20,0.0003398749977350235,21,2552,larbsa-pruned,MERGEDIRECT R:19
211,21,8,46,27,0.0005366249824874103,19,2040,larbsa-pruned-spacing,MERGEDIRECT R:17
211,21,10,55,42,0.0006460419972427189,13,2136,larbsa-8-pruned-spacing,MERGEINTRAIL R:11
211,21,4,22,14,0.00017154199304059148,8,1736,rrt,
211,21,8,33,23,0.00043054198613390326,10,3080,jps,
211,21,8,88,69,0.0008340830099768937,19,6904,bf,
211,21,5,88,69,0.0003317499649710953,19,6904,spfa,
213,21,8,54,32,0.0009249160066246986,21,9432,da2,
213,21,5,69,50,0.00038225000025704503,19,5744,a2,
213,21,5,83,64,0.0006778329843655229,19,5128,lee,
213,21,14,56,30,0.0003808750188909471,26,2800,larbsa,MERGEINTRAIL R:29
213,21,6,45,26,0.00032300001475960016,19,2512,larbsa-pythag,MERGEPOINT R:23
213,21,8,56,35,0.00046212499728426337,21,2760,larbsa-pruned,MERGEDIRECT R:29
213,21,8,52,31,0.000610249990131706,21,2712,larbsa-pruned-spacing,MERGEDIRECT R:27
213,21,8,47,34,0.0005609159707091749,13,1952,larbsa-8-pruned-spacing,MERGEDIRECT R:15
213,21,7,82,73,0.010231915977783501,9,3368,rrt,
213,21,9,38,27,0.0006754170171916485,11,2984,jps,
213,21,5,83,64,0.0017407079576514661,19,3384,bf,
213,21,3,83,64,0.0003208750276826322,19,3712,spfa,
214,21,2,40,20,0.00045362504897639155,19,7272,da2,
214,21,2,84,65,0.0004570410237647593,19,5680,a2,
214,21,2,87,68,0.0007423750357702374,19,8968,lee,
214,21,2,39,19,0.0002675830037333071,20,1936,larbsa,MERGEINTRAIL R:17
214,21,10,43,24,0.00027545896591618657,19,1992,larbsa-pythag,MERGEPOINT R:17
214,21,2,39,20,0.00032662495505064726,19,1928,larbsa-pruned,MERGEDIRECT R:17
214,21,8,46,27,0.0006041249725967646,19,2040,larbsa-pruned-spacing,MERGEDIRECT R:17
214,21,9,57,44,0.000707249972037971,13,2168,larbsa-8-pruned-spacing,MERGEDIRECT R:11
214,21,1,5,2,3.21249826811254e-05,3,328,rrt,
214,21,8,34,24,0.00046604202361777425,10,3080,jps,
214,21,2,87,68,0.0005822079838253558,19,6904,bf,
214,21,3,87,68,0.00032116699730977416,19,6904,spfa,
215,21,4,35,15,0.00047866604290902615,19,6032,da2,
215,21,5,85,66,0.0004905000096186996,19,5744,a2,
215,21,5,85,66,0.000721332966350019,19,5128,lee,
215,21,4,35,15,0.00024266599211841822,20,1840,larbsa,MERGEINTRAIL R:17
215,21,7,43,24,0.0005162080051377416,19,1992,larbsa-pythag,MERGEPOINT R:17
215,21,5,35,16,0.0003426669863983989,19,1832,larbsa-pruned,MERGEDIRECT R:17
215,21,5,42,23,0.0005196249694563448,19,1984,larbsa-pruned-spacing,MERGEDIRECT R:17
215,21,9,85,74,0.0008764159865677357,11,3232,larbsa-8-pruned-spacing,MERGEDIRECT R:25
215,21,4,21,15,0.00016412499826401472,6,920,rrt,
215,21,8,32,22,0.00043229100992903113,10,3016,jps,
215,21,5,86,67,0.025098125042859465,19,6904,bf,
215,21,3,86,67,0.00032333401031792164,19,6904,spfa,
216,21,2,40,20,0.0004491250147111714,19,7272,da2,
216,21,2,81,62,0.00041904201498255134,19,5744,a2,
216,21,2,84,65,0.0006920000305399299,19,5128,lee,
216,21,2,40,20,0.00025283300783485174,20,1904,larbsa,MERGEINTRAIL R:17
216,21,12,44,25,0.0002544159651733935,19,1984,larbsa-pythag,MERGEPOINT R:17
216,21,2,40,21,0.00032662501325830817,19,1896,larbsa-pruned,MERGEDIRECT R:17
216,21,10,45,26,0.0005122500006109476,19,2008,larbsa-pruned-spacing,MERGEDIRECT R:17
216,21,8,55,41,0.0006539580062963068,14,2088,larbsa-8-pruned-spacing,MERGEINTRAIL R:12
216,21,5,12,4,7.216702215373516e-05,8,920,rrt,
216,21,8,42,31,0.0006871669902466238,11,4776,jps,
216,21,2,84,65,0.0008105409797281027,19,3384,bf,
216,21,7,84,65,0.00031412497628480196,19,3712,spfa,
217,21,4,39,19,0.0004854999715462327,19,7200,da2,
217,21,4,82,63,0.0004587500006891787,19,5680,a2,
217,21,4,82,63,0.0006772910128347576,19,5128,lee,
217,21,4,37,17,0.00024020799901336432,20,1848,larbsa,MERGEINTRAIL R:17
217,21,10,37,18,0.00024316698545590043,19,1840,larbsa-pythag,MERGEPOINT R:17
217,21,4,37,18,0.00031129096169024706,19,1840,larbsa-pruned,MERGEDIRECT R:17
217,21,8,44,23,0.0005192499957047403,21,2576,larbsa-pruned-spacing,MERGEDIRECT R:19
217,21,10,65,53,0.0006705420091748238,12,2776,larbsa-8-pruned-spacing,MERGEDIRECT R:21
217,21,5,69,62,0.001998874999117106,7,3368,rrt,
217,21,9,34,23,0.00045441597467288375,11,2984,jps,
217,21,4,83,64,0.02408866601763293,19,3384,bf,
217,21,5,83,64,0.0003135420265607536,19,3712,spfa,
218,21,6,44,24,0.0006785410223528743,19,9984,da2,
218,21,5,78,59,0.00039008300518617034,19,5776,a2,
218,21,5,82,63,0.0006809580372646451,19,5128,lee,
218,21,8,61,33,0.000441916985437274,28,2920,larbsa,MERGEINTRAIL R:37
218,21,13,58,37,0.00042620900785550475,21,2752,larbsa-pythag,MERGEPOINT R:34
218,21,5,61,42,0.0005190839874558151,19,2784,larbsa-pruned,MERGEINTRAIL R:37
218,21,7,48,29,0.0005267499946057796,19,2592,larbsa-pruned-spacing,MERGEDIRECT R:21
218,21,6,57,43,0.0005678340094164014,14,2112,larbsa-8-pruned-spacing,MERGEDIRECT R:13
218,21,5,44,37,0.0005506669986061752,7,3368,rrt,
218,21,9,39,28,0.0006138340104371309,11,3016,jps,
218,21,5,82,63,0.0005350830033421516,19,3384,bf,
218,21,5,82,63,0.0003022500313818455,19,3712,spfa,
