seed,density,numberOfRightAngleTurns,visitSize,visitExcess,duration,pathSize,maxMemory,algorithm,message
313,32,10,41,29,0.0008105840533971786,12,2984,jps,
313,32,7,71,52,0.020017709000967443,19,3384,bf,
313,32,7,71,52,0.000253707985393703,19,3712,spfa,
314,32,6,42,22,0.0006587919779121876,19,7128,da2,
314,32,6,62,43,0.00032474996987730265,19,5680,a2,
314,32,6,76,57,0.0005837499629706144,19,5128,lee,
314,32,13,45,17,0.00032479199580848217,28,2664,larbsa,MERGEINTRAIL R:25
314,32,11,38,17,0.0003071669489145279,21,2400,larbsa-pythag,MERGEPOINT R:24
314,32,8,45,22,0.00040499999886378646,23,2608,larbsa-pruned,MERGEDIRECT R:25
314,32,6,43,24,0.0005207089707255363,19,2496,larbsa-pruned-spacing,MERGEDIRECT R:23
314,32,8,78,62,0.000895833014510572,16,3192,larbsa-8-pruned-spacing,MERGEINTRAIL R:33
314,32,3,65,60,0.002415416995063424,5,3368,rrt,
314,32,9,33,22,0.0003697909996844828,11,2984,jps,
314,32,6,76,57,0.0007277500117197633,19,3384,bf,
314,32,6,76,57,0.0002925829612649977,19,3712,spfa,
315,32,8,33,13,0.0004576250212267041,19,6016,da2,
315,32,8,57,38,0.0003000840079039335,19,5712,a2,
315,32,8,71,52,0.0005608749925158918,19,5128,lee,
315,32,8,36,16,0.00024329201551154256,20,1848,larbsa,MERGEINTRAIL R:17
315,32,10,36,17,0.00025183300022035837,19,2064,larbsa-pythag,MERGEPOINT R:18
315,32,8,36,17,0.0003121249610558152,19,1840,larbsa-pruned,MERGEDIRECT R:17
315,32,8,36,17,0.0004300419823266566,19,1840,larbsa-pruned-spacing,MERGEDIRECT R:17
315,32,7,42,28,0.0005097089451737702,14,1824,larbsa-8-pruned-spacing,MERGEDIRECT R:13
315,32,4,59,53,0.0018479169812053442,6,3368,rrt,
315,32,9,35,23,0.0005069999606348574,12,2984,jps,
315,32,8,74,55,0.021748332947026938,19,3384,bf,
315,32,5,74,55,0.00029195897514000535,19,3712,spfa,
318,32,3,33,13,0.0005473750061355531,19,5400,da2,
318,32,3,63,44,0.0003168329712934792,19,5680,a2,
318,32,3,78,59,0.0006345839938148856,19,5128,lee,
318,32,3,31,11,0.0002628329675644636,20,1712,larbsa,MERGEINTRAIL R:17
318,32,11,56,35,0.0003832079819403589,21,2736,larbsa-pythag,MERGEPOINT R:29
318,32,3,31,12,0.00032133294735103846,19,1704,larbsa-pruned,MERGEDIRECT R:17
318,32,11,64,43,0.0007145840208977461,21,2848,larbsa-pruned-spacing,MERGEINTRAIL R:33
318,32,8,62,46,0.0007126249838620424,16,2848,larbsa-8-pruned-spacing,MERGEDIRECT R:22
318,32,3,22,16,0.0001949580037035048,6,1736,rrt,
318,32,9,39,27,0.000609958020504564,12,3016,jps,
318,32,3,78,59,0.00159912504022941,19,3384,bf,
318,32,5,78,59,0.0002969590132124722,19,3712,spfa,
319,32,8,45,23,0.000646500033326447,21,9976,da2,
319,32,9,70,49,0.00037933402927592397,21,5680,a2,
319,32,9,71,50,0.0005874999915249646,21,5128,lee,
319,32,21,57,19,0.00041799998143687844,38,3024,larbsa,MERGEINTRAIL R:35
319,32,11,67,44,0.0006778750102967024,23,3976,larbsa-pythag,MERGEPOINT R:45
319,32,13,57,26,0.0005492910277098417,31,2888,larbsa-pruned,MERGEDIRECT R:35
319,32,13,57,26,0.0006476250127889216,31,2888,larbsa-pruned-spacing,MERGEDIRECT R:35
319,32,10,64,44,0.0008325829985551536,20,2896,larbsa-8-pruned-spacing,MERGEINTRAIL R:38
319,32,3,69,64,0.00380287499865517,5,3368,rrt,
319,32,7,43,31,0.0006062089814804494,12,5776,jps,
319,32,9,72,51,0.021199500013608485,21,3384,bf,
319,32,9,72,51,0.00032699998700991273,21,4216,spfa,
320,32,6,46,26,0.0011500840191729367,19,9928,da2,
320,32,6,55,36,0.0003264159895479679,19,5680,a2,
320,32,6,65,46,0.0005086250021122396,19,5128,lee,
320,32,4,53,33,0.0003790000337176025,20,2720,larbsa,MERGEINTRAIL R:30
320,32,8,41,22,0.00031112501164898276,19,2440,larbsa-pythag,MERGEPOINT R:22
320,32,5,53,34,0.000454666034784168,19,2712,larbsa-pruned,MERGEDIRECT R:30
320,32,8,43,24,0.0005157910054549575,19,2472,larbsa-pruned-spacing,MERGEDIRECT R:22
320,32,9,56,43,0.0006371659692376852,13,2712,larbsa-8-pruned-spacing,MERGEINTRAIL R:21
320,32,3,44,37,0.0006905000191181898,7,3368,rrt,
320,32,8,32,22,0.0003901669988408685,10,3080,jps,
320,32,6,74,55,0.02085941599216312,19,3384,bf,
320,32,7,74,55,0.00028137501794844866,19,3712,spfa,
323,32,8,37,17,0.0005723749636672437,19,5432,da2,
323,32,8,58,39,0.0003173329751007259,19,5744,a2,
323,32,8,67,48,0.0005488750175572932,19,5128,lee,
323,32,11,52,32,0.0005975000094622374,20,2656,larbsa,MERGEINTRAIL R:39
323,32,12,39,18,0.0003660419606603682,21,2488,larbsa-pythag,MERGEPOINT R:23
323,32,10,52,33,0.0005888749728910625,19,2648,larbsa-pruned,MERGEINTRAIL R:39
323,32,8,52,33,0.0006629999843426049,19,2648,larbsa-pruned-spacing,MERGEINTRAIL R:35
323,32,8,41,27,0.0004422079655341804,14,1832,larbsa-8-pruned-spacing,MERGEDIRECT R:12
323,32,2,23,19,0.00023558305110782385,4,1736,rrt,
323,32,9,33,22,0.000386958010494709,11,2984,jps,
323,32,8,70,51,0.09758133301511407,19,3384,bf,
323,32,7,70,51,0.0008634580299258232,19,3712,spfa,
324,32,9,34,14,0.0019886670052073896,19,6088,da2,
324,32,9,43,24,0.0006512500112876296,19,5712,a2,
324,32,9,64,45,0.004652125004213303,19,5128,lee,
324,32,8,38,18,0.0010365829803049564,20,1880,larbsa,MERGEINTRAIL R:17
324,32,11,42,23,0.00037841597804799676,19,2440,larbsa-pythag,MERGEPOINT R:23
324,32,9,38,19,0.0003874580143019557,19,1872,larbsa-pruned,MERGEDIRECT R:17
324,32,9,38,19,0.000588540977332741,19,1872,larbsa-pruned-spacing,MERGEDIRECT R:17
324,32,8,74,60,0.003919290960766375,14,2960,larbsa-8-pruned-spacing,MERGEINTRAIL R:39
324,32,4,33,27,0.0006637499900534749,6,1736,rrt,
324,32,9,42,31,0.005618125025648624,11,4776,jps,
324,32,9,73,54,0.0527883330360055,19,3384,bf,
324,32,7,73,54,0.0005334580200724304,19,3712,spfa,
