seed,density,numberOfRightAngleTurns,visitSize,visitExcess,duration,pathSize,maxMemory,algorithm,message
55,6,9,47,36,0.0005660830065608025,11,1920,larbsa-8-pruned-spacing,MERGEINTRAIL R:9
55,6,3,71,64,0.001425666967406869,7,3368,rrt,
55,6,8,35,25,0.0005352500011213124,10,3080,jps,
55,6,1,95,76,0.00034666602732613683,19,6904,bf,
55,6,1,95,76,0.00033833301858976483,19,6904,spfa,
56,6,3,39,19,0.00043887499487027526,19,6192,da2,
56,6,3,95,76,0.0005397499771788716,19,11656,a2,
56,6,3,95,76,0.0008104160078801215,19,8968,lee,
56,6,3,39,19,0.00024045800091698766,20,1936,larbsa,MERGEINTRAIL R:17
56,6,11,48,29,0.00026166700990870595,19,2056,larbsa-pythag,MERGEPOINT R:17
56,6,3,39,20,0.0003088749945163727,19,1928,larbsa-pruned,MERGEDIRECT R:17
56,6,7,50,31,0.0006197910406626761,19,2072,larbsa-pruned-spacing,MERGEDIRECT R:17
56,6,9,54,43,0.000707249972037971,11,2072,larbsa-8-pruned-spacing,MERGEINTRAIL R:9
56,6,4,60,54,0.000925874977838248,6,3368,rrt,
56,6,8,40,30,0.0006404160521924496,10,3080,jps,
56,6,3,95,76,0.0003445830079726875,19,6904,bf,
56,6,3,95,76,0.0003447909839451313,19,6904,spfa,
57,6,3,42,22,0.0005004580016247928,19,7288,da2,
57,6,3,95,76,0.0005202920292504132,19,11688,a2,
57,6,3,95,76,0.0008362079970538616,19,8968,lee,
57,6,3,40,20,0.00025516701862215996,20,1904,larbsa,MERGEINTRAIL R:17
57,6,11,48,29,0.00025979202473536134,19,2048,larbsa-pythag,MERGEPOINT R:17
57,6,3,40,21,0.0003082500188611448,19,1896,larbsa-pruned,MERGEDIRECT R:17
57,6,5,50,31,0.0006247920100577176,19,2072,larbsa-pruned-spacing,MERGEDIRECT R:17
57,6,8,51,41,0.0006890000076964498,10,1872,larbsa-8-pruned-spacing,MERGEINTRAIL R:8
57,6,1,30,25,0.00021599995670840144,5,1736,rrt,
57,6,8,37,27,0.0006455419934354722,10,3080,jps,
57,6,3,95,76,0.00034658395452424884,19,6904,bf,
57,6,3,95,76,0.0003458329592831433,19,6904,spfa,
58,6,2,36,16,0.0004416249576024711,19,6176,da2,
58,6,1,95,76,0.0005227500223554671,19,11720,a2,
58,6,1,95,76,0.0008092499920167029,19,8968,lee,
58,6,0,37,17,0.0002398340147919953,20,1856,larbsa,MERGEINTRAIL R:17
58,6,13,48,29,0.00026054197223857045,19,2056,larbsa-pythag,MERGEPOINT R:17
58,6,1,37,18,0.00030874996446073055,19,1848,larbsa-pruned,MERGEDIRECT R:17
58,6,9,54,35,0.0006262920214794576,19,2744,larbsa-pruned-spacing,MERGEDIRECT R:19
58,6,8,68,55,0.000820209039375186,13,2384,larbsa-8-pruned-spacing,MERGEDIRECT R:12
58,6,2,35,30,0.0002607920323498547,5,1736,rrt,
58,6,9,54,43,0.0013019159669056535,11,5872,jps,
58,6,1,95,76,0.0003409169730730355,19,6904,bf,
58,6,5,95,76,0.00033854099456220865,19,6904,spfa,
59,6,3,41,21,0.00046733400085940957,19,7280,da2,
59,6,3,91,72,0.0004776660352945328,19,11752,a2,
59,6,3,96,77,0.0008275419822894037,19,8968,lee,
59,6,3,41,21,0.00024279201170429587,20,1920,larbsa,MERGEINTRAIL R:17
59,6,11,47,28,0.0002561250003054738,19,2032,larbsa-pythag,MERGEPOINT R:17
59,6,3,41,22,0.0003095410065725446,19,1912,larbsa-pruned,MERGEDIRECT R:17
59,6,7,48,29,0.0005937920068390667,19,2040,larbsa-pruned-spacing,MERGEDIRECT R:17
59,6,8,49,39,0.0006474590045399964,10,1840,larbsa-8-pruned-spacing,MERGEINTRAIL R:8
59,6,3,58,53,0.0007879170007072389,5,3368,rrt,
59,6,8,39,29,0.0006570420227944851,10,3080,jps,
59,6,3,96,77,0.0006115830037742853,19,6904,bf,
59,6,3,96,77,0.0003396670217625797,19,6904,spfa,
