seed,density,numberOfRightAngleTurns,visitSize,visitExcess,duration,pathSize,maxMemory,algorithm,message
153,16,11,44,25,0.00028345902683213353,19,2016,larbsa-pythag,MERGEPOINT R:17
153,16,5,40,21,0.0003212920273654163,19,1952,larbsa-pruned,MERGEDIRECT R:17
153,16,9,42,23,0.0005430000019259751,19,1984,larbsa-pruned-spacing,MERGEDIRECT R:17
153,16,10,47,35,0.0006152919959276915,12,1984,larbsa-8-pruned-spacing,MERGEINTRAIL R:11
153,16,2,79,74,0.0030259169870987535,5,3368,rrt,
153,16,9,48,37,0.0010500409989617765,11,5904,jps,
153,16,5,88,69,0.0005666660144925117,19,6904,bf,
153,16,7,88,69,0.00033512496156618,19,6904,spfa,
154,16,9,41,21,0.0005825000116601586,19,7152,da2,
154,16,9,85,66,0.0004699169658124447,19,5744,a2,
154,16,9,88,69,0.0007294170209206641,19,8968,lee,
154,16,9,44,24,0.0002833330072462559,20,2552,larbsa,MERGEINTRAIL R:21
154,16,13,42,23,0.0002582090091891587,19,1928,larbsa-pythag,MERGEPOINT R:17
154,16,9,44,25,0.00035441701766103506,19,2544,larbsa-pruned,MERGEDIRECT R:21
154,16,9,47,28,0.0005467089940793812,19,2040,larbsa-pruned-spacing,MERGEDIRECT R:17
154,16,9,57,45,0.0006355420337058604,12,2192,larbsa-8-pruned-spacing,MERGEINTRAIL R:10
154,16,5,61,52,0.001266833976842463,9,3368,rrt,
154,16,8,33,23,0.0004844169598072767,10,3080,jps,
154,16,9,88,69,0.0005763749941252172,19,6904,bf,
154,16,3,88,69,0.00031516695162281394,19,6904,spfa,
155,16,3,36,16,0.000439791998360306,19,6104,da2,
155,16,3,87,68,0.00048162502935156226,19,11688,a2,
155,16,3,87,68,0.0007265839958563447,19,8968,lee,
155,16,3,35,15,0.0002382500097155571,20,1760,larbsa,MERGEINTRAIL R:17
155,16,11,41,22,0.0002556249964982271,19,2248,larbsa-pythag,MERGEPOINT R:18
155,16,3,35,16,0.0003050409723073244,19,1752,larbsa-pruned,MERGEDIRECT R:17
155,16,9,39,20,0.0005029579624533653,19,1880,larbsa-pruned-spacing,MERGEDIRECT R:17
155,16,8,58,44,0.00069500005338341,14,2184,larbsa-8-pruned-spacing,MERGEDIRECT R:15
155,16,2,53,49,0.0007962089730426669,4,3368,rrt,
155,16,9,47,36,0.0006936659920029342,11,5840,jps,
155,16,3,87,68,0.00031941599445417523,19,6904,bf,
155,16,4,87,68,0.0003202499938197434,19,6904,spfa,
156,16,2,33,13,0.000505249947309494,19,6016,da2,
156,16,3,86,67,0.00047029100824147463,19,11656,a2,
156,16,3,86,67,0.0007117089699022472,19,8968,lee,
156,16,3,35,15,0.00023695803247392178,20,1768,larbsa,MERGEINTRAIL R:17
156,16,13,47,26,0.00028658402152359486,21,2608,larbsa-pythag,MERGEPOINT R:20
156,16,3,35,16,0.0003052090178243816,19,1760,larbsa-pruned,MERGEDIRECT R:17
156,16,7,40,21,0.0004675419768318534,19,1864,larbsa-pruned-spacing,MERGEDIRECT R:17
156,16,9,53,38,0.0005948750185780227,15,2040,larbsa-8-pruned-spacing,MERGEDIRECT R:14
156,16,3,31,25,0.00030025001615285873,6,1736,rrt,
156,16,9,55,43,0.0010262090363539755,12,5872,jps,
156,16,3,86,67,0.0003142080386169255,19,6904,bf,
156,16,3,86,67,0.00031120795756578445,19,6904,spfa,
157,16,3,36,16,0.0004373340052552521,19,6104,da2,
157,16,3,47,28,0.0002657910226844251,19,5648,a2,
157,16,3,83,64,0.0006639159983024001,19,5128,lee,
157,16,3,36,16,0.00023816601606085896,20,1832,larbsa,MERGEINTRAIL R:17
157,16,11,42,23,0.00025812501553446054,19,2176,larbsa-pythag,MERGEPOINT R:18
157,16,3,36,17,0.00030691700521856546,19,1824,larbsa-pruned,MERGEDIRECT R:17
157,16,3,36,17,0.0004475000314414501,19,1824,larbsa-pruned-spacing,MERGEDIRECT R:17
157,16,10,70,55,0.0008159159915521741,15,2872,larbsa-8-pruned-spacing,MERGEINTRAIL R:25
157,16,3,53,47,0.0008782090153545141,6,3368,rrt,
157,16,9,38,27,0.0005317499744705856,11,2984,jps,
157,16,3,86,67,0.001777958997990936,19,6904,bf,
157,16,8,86,67,0.00032045901753008366,19,6904,spfa,
159,16,5,39,19,0.0005089589976705611,19,5576,da2,
159,16,5,89,70,0.0004610830219462514,19,11752,a2,
159,16,5,89,70,0.0007319999858736992,19,8968,lee,
159,16,6,43,21,0.0002674580318853259,22,2536,larbsa,MERGEINTRAIL R:19
159,16,13,45,26,0.00026287499349564314,19,2024,larbsa-pythag,MERGEPOINT R:17
159,16,5,43,24,0.0003334999782964587,19,2496,larbsa-pruned,MERGEDIRECT R:19
159,16,9,51,32,0.0005638329894281924,19,2720,larbsa-pruned-spacing,MERGEDIRECT R:19
159,16,8,62,49,0.0006485000485554338,13,2304,larbsa-8-pruned-spacing,MERGEINTRAIL R:13
159,16,3,62,55,0.0014447499997913837,7,3368,rrt,
159,16,8,33,23,0.0004446249804459512,10,3080,jps,
159,16,5,89,70,0.0003286250284872949,19,6904,bf,
159,16,5,89,70,0.0006639590137638152,19,6904,spfa,
160,16,5,34,14,0.0005538330296985805,19,6056,da2,
160,16,5,80,61,0.0004465840174816549,19,5680,a2,
160,16,5,83,64,0.0006780829862691462,19,5128,lee,
160,16,6,50,30,0.00032716599525883794,20,2632,larbsa,MERGEINTRAIL R:25
160,16,9,40,21,0.00026133400388062,19,1912,larbsa-pythag,MERGEPOINT R:17
160,16,7,50,31,0.0005172920064069331,19,2624,larbsa-pruned,MERGEDIRECT R:25
160,16,7,41,22,0.0004931660369038582,19,1928,larbsa-pruned-spacing,MERGEDIRECT R:17
160,16,8,52,39,0.0006024999893270433,13,2048,larbsa-8-pruned-spacing,MERGEDIRECT R:12
160,16,4,75,69,0.0034557910403236747,6,3368,rrt,
160,16,9,46,35,0.0009972910047508776,11,6176,jps,
160,16,5,85,66,0.025448207976296544,19,3384,bf,
160,16,5,85,66,0.0003120409674011171,19,3712,spfa,
161,16,11,42,22,0.0005784999812021852,19,7224,da2,
161,16,11,85,66,0.0004780840245075524,19,5744,a2,
161,16,11,86,67,0.0007107090204954147,19,8968,lee,
161,16,10,41,19,0.0002809580182656646,22,2504,larbsa,MERGEINTRAIL R:19
161,16,13,43,24,0.00026474997866898775,19,1952,larbsa-pythag,MERGEPOINT R:17
161,16,11,41,20,0.00034579099155962467,21,2496,larbsa-pruned,MERGEDIRECT R:19
161,16,13,44,25,0.0005632920074276626,19,1960,larbsa-pruned-spacing,MERGEDIRECT R:17
161,16,9,47,36,0.0006016659899614751,11,1952,larbsa-8-pruned-spacing,MERGEINTRAIL R:9
161,16,3,7,2,5.5165961384773254e-05,5,512,rrt,
161,16,8,37,27,0.0005163330351933837,10,3080,jps,
161,16,11,86,67,0.0005711250123567879,19,6904,bf,
161,16,7,86,67,0.00031237496295943856,19,6904,spfa,
