seed,density,numberOfRightAngleTurns,visitSize,visitExcess,duration,pathSize,maxMemory,algorithm,message
106,11,1,90,71,0.0005127080366946757,19,11688,a2,
106,11,1,90,71,0.0007462499779649079,19,8968,lee,
106,11,0,36,16,0.00023920799139887094,20,1848,larbsa,MERGEINTRAIL R:17
106,11,13,42,23,0.00025337497936561704,19,1984,larbsa-pythag,MERGEPOINT R:17
106,11,1,36,17,0.0003042499884031713,19,1840,larbsa-pruned,MERGEDIRECT R:17
106,11,5,43,24,0.0005088330362923443,19,1992,larbsa-pruned-spacing,MERGEDIRECT R:17
106,11,10,53,39,0.0005997080006636679,14,2056,larbsa-8-pruned-spacing,MERGEDIRECT R:12
106,11,1,53,50,0.000789834011811763,3,3368,rrt,
106,11,10,56,44,0.0010190830216743052,12,5960,jps,
106,11,1,90,71,0.0003350829938426614,19,6904,bf,
106,11,3,90,71,0.0003255420015193522,19,6904,spfa,
107,11,3,35,15,0.00043762498535215855,19,6160,da2,
107,11,3,91,72,0.0005257499869912863,19,11656,a2,
107,11,3,91,72,0.0007671669591218233,19,8968,lee,
107,11,3,34,14,0.00025091698626056314,20,1760,larbsa,MERGEINTRAIL R:17
107,11,9,42,23,0.0002814590116031468,19,1976,larbsa-pythag,MERGEPOINT R:17
107,11,3,34,15,0.0003186659887433052,19,1752,larbsa-pruned,MERGEDIRECT R:17
107,11,11,52,31,0.0006373749929480255,21,2680,larbsa-pruned-spacing,MERGEDIRECT R:19
107,11,9,86,73,0.0009087079670280218,13,3256,larbsa-8-pruned-spacing,MERGEINTRAIL R:21
107,11,2,24,19,0.0001942500239238143,5,1736,rrt,
107,11,8,32,22,0.00041437498293817043,10,3016,jps,
107,11,3,91,72,0.00032945803832262754,19,6904,bf,
107,11,3,91,72,0.00032420799834653735,19,6904,spfa,
108,11,0,34,14,0.0004333749529905617,19,6088,da2,
108,11,1,90,71,0.0005053339991718531,19,11656,a2,
108,11,1,90,71,0.0007630000473000109,19,8968,lee,
108,11,0,35,15,0.0002371660084463656,20,1760,larbsa,MERGEINTRAIL R:17
108,11,13,40,21,0.0002543749869801104,19,1864,larbsa-pythag,MERGEPOINT R:17
108,11,1,35,16,0.00030041701393201947,19,1752,larbsa-pruned,MERGEDIRECT R:17
108,11,7,45,26,0.0005242500337772071,19,1992,larbsa-pruned-spacing,MERGEDIRECT R:17
108,11,9,49,38,0.0005660410388372838,11,1848,larbsa-8-pruned-spacing,MERGEDIRECT R:12
108,11,1,5,2,3.329099854454398e-05,3,328,rrt,
108,11,8,32,22,0.0004033750155940652,10,3016,jps,
108,11,1,90,71,0.0003327910089865327,19,6904,bf,
108,11,1,90,71,0.0003220000071451068,19,6904,spfa,
109,11,3,36,16,0.0004414580180309713,19,6168,da2,
109,11,3,89,70,0.0005029579624533653,19,11624,a2,
109,11,3,90,71,0.00074637500802055,19,8968,lee,
109,11,3,36,16,0.00023558299290016294,20,1776,larbsa,MERGEINTRAIL R:17
109,11,15,45,26,0.00026654195971786976,19,2288,larbsa-pythag,MERGEPOINT R:18
109,11,3,36,17,0.00030399998649954796,19,1768,larbsa-pruned,MERGEDIRECT R:17
109,11,3,45,26,0.0005271249683573842,19,2024,larbsa-pruned-spacing,MERGEDIRECT R:17
109,11,6,69,54,0.0007461670320481062,15,2432,larbsa-8-pruned-spacing,MERGEDIRECT R:14
109,11,4,61,54,0.0009293329785577953,7,3368,rrt,
109,11,9,50,39,0.0009212910081259906,11,5936,jps,
109,11,3,90,71,0.0005872920155525208,19,6904,bf,
109,11,3,90,71,0.0003226670087315142,19,6904,spfa,
110,11,3,39,19,0.00048204197082668543,19,7200,da2,
110,11,3,91,72,0.0005099170375615358,19,11720,a2,
110,11,3,92,73,0.000772083003539592,19,8968,lee,
110,11,3,37,17,0.00024262501392513514,20,1840,larbsa,MERGEINTRAIL R:17
110,11,11,43,24,0.00024987495271489024,19,1992,larbsa-pythag,MERGEPOINT R:17
110,11,3,37,18,0.0003106669755652547,19,1832,larbsa-pruned,MERGEDIRECT R:17
110,11,9,50,29,0.0005656249704770744,21,2648,larbsa-pruned-spacing,MERGEDIRECT R:19
110,11,10,56,44,0.0006707910215482116,12,2088,larbsa-8-pruned-spacing,MERGEINTRAIL R:10
110,11,1,10,7,5.2709016017615795e-05,3,512,rrt,
110,11,8,36,26,0.0005335829919204116,10,3080,jps,
110,11,3,92,73,0.0006001669680699706,19,6904,bf,
110,11,3,92,73,0.00036762497620657086,19,6904,spfa,
