seed,density,numberOfRightAngleTurns,visitSize,visitExcess,duration,pathSize,maxMemory,algorithm,message
145,15,11,41,22,0.00025466596707701683,19,1920,larbsa-pythag,MERGEPOINT R:17
145,15,3,35,16,0.0003067079815082252,19,1832,larbsa-pruned,MERGEDIRECT R:17
145,15,7,40,21,0.000503833987750113,19,1904,larbsa-pruned-spacing,MERGEDIRECT R:17
145,15,9,64,50,0.0007103339885361493,14,2360,larbsa-8-pruned-spacing,MERGEINTRAIL R:15
145,15,1,5,2,2.9458024073392153e-05,3,328,rrt,
145,15,9,46,35,0.0010765419574454427,11,5872,jps,
145,15,3,88,69,0.0003262500395067036,19,6904,bf,
145,15,4,88,69,0.00031995796598494053,19,6904,spfa,
146,15,3,43,23,0.0005378750502131879,19,8864,da2,
146,15,3,76,57,0.00038124999264255166,19,5808,a2,
146,15,3,86,67,0.0007099579670466483,19,8968,lee,
146,15,3,37,17,0.00027908297488465905,20,2072,larbsa,MERGEINTRAIL R:18
146,15,9,43,24,0.00024512497475370765,19,1968,larbsa-pythag,MERGEPOINT R:17
146,15,3,37,18,0.00032049999572336674,19,2064,larbsa-pruned,MERGEDIRECT R:18
146,15,7,46,27,0.000548709009308368,19,2272,larbsa-pruned-spacing,MERGEDIRECT R:18
146,15,8,56,44,0.0006895829574204981,12,2024,larbsa-8-pruned-spacing,MERGEDIRECT R:13
146,15,4,43,36,0.0006012920057401061,7,3368,rrt,
146,15,9,44,33,0.0007328749634325504,11,5936,jps,
146,15,3,86,67,0.0010577909997664392,19,6904,bf,
146,15,4,86,67,0.0003446660120971501,19,6904,spfa,
147,15,5,48,28,0.0006413340452127159,19,9976,da2,
147,15,5,81,62,0.00045729195699095726,19,5744,a2,
147,15,5,89,70,0.0007492919685319066,19,8968,lee,
147,15,6,60,38,0.0003736669896170497,22,2800,larbsa,MERGEINTRAIL R:30
147,15,11,44,25,0.00026416697073727846,19,2008,larbsa-pythag,MERGEPOINT R:17
147,15,6,60,39,0.000459333008620888,21,2792,larbsa-pruned,MERGEINTRAIL R:30
147,15,7,52,31,0.0005748749827034771,21,2688,larbsa-pruned-spacing,MERGEDIRECT R:19
147,15,8,75,59,0.0007808330119587481,16,2536,larbsa-8-pruned-spacing,MERGEDIRECT R:15
147,15,4,54,48,0.0006724579725414515,6,3368,rrt,
147,15,9,42,31,0.0008543329895474017,11,4840,jps,
147,15,5,89,70,0.0006022500456310809,19,6904,bf,
147,15,7,89,70,0.00033804099075496197,19,6904,spfa,
148,15,5,50,30,0.000635957985650748,19,10064,da2,
148,15,5,87,68,0.0004924999666400254,19,11688,a2,
148,15,5,90,71,0.000789125042501837,19,8968,lee,
148,15,6,46,26,0.0002930409973487258,20,2496,larbsa,MERGEINTRAIL R:20
148,15,13,43,24,0.00025812495732679963,19,1984,larbsa-pythag,MERGEPOINT R:17
148,15,5,46,27,0.0003531660186126828,19,2488,larbsa-pruned,MERGEDIRECT R:20
148,15,7,60,41,0.0006984159699641168,19,2888,larbsa-pruned-spacing,MERGEDIRECT R:23
148,15,8,78,65,0.0009335830109193921,13,2512,larbsa-8-pruned-spacing,MERGEDIRECT R:17
148,15,3,30,25,0.00029979104874655604,5,1736,rrt,
148,15,9,51,40,0.0011252500116825104,11,5936,jps,
148,15,5,90,71,0.0006108750239945948,19,6904,bf,
148,15,3,90,71,0.0003379170084372163,19,6904,spfa,
149,15,5,38,18,0.0005436659557744861,19,7192,da2,
149,15,5,74,55,0.00038508401485159993,19,5712,a2,
149,15,5,86,67,0.0007130830199457705,19,8968,lee,
149,15,4,36,16,0.00024037499679252505,20,1848,larbsa,MERGEINTRAIL R:17
149,15,13,49,26,0.00029387499671429396,23,2680,larbsa-pythag,MERGEPOINT R:21
149,15,5,36,17,0.00030529103241860867,19,1840,larbsa-pruned,MERGEDIRECT R:17
149,15,5,42,23,0.00047183403512462974,19,1976,larbsa-pruned-spacing,MERGEDIRECT R:17
149,15,9,61,45,0.000651540991384536,16,2224,larbsa-8-pruned-spacing,MERGEDIRECT R:16
149,15,4,54,47,0.001055792032275349,7,3368,rrt,
149,15,9,35,24,0.00046737503726035357,11,3016,jps,
149,15,5,86,67,0.001068082987330854,19,6904,bf,
149,15,4,86,67,0.0003233749885112047,19,6904,spfa,
150,15,3,35,15,0.0004393329727463424,19,6160,da2,
150,15,3,80,61,0.0004593749763444066,19,5712,a2,
150,15,3,87,68,0.0007260830025188625,19,8968,lee,
150,15,3,35,15,0.0002400829689577222,20,1768,larbsa,MERGEINTRAIL R:17
150,15,9,37,18,0.000254125043284148,19,1848,larbsa-pythag,MERGEPOINT R:17
150,15,3,35,16,0.00031099998159334064,19,1760,larbsa-pruned,MERGEDIRECT R:17
150,15,5,39,20,0.0005019580130465329,19,1888,larbsa-pruned-spacing,MERGEDIRECT R:17
150,15,9,42,30,0.0004117920179851353,12,1808,larbsa-8-pruned-spacing,MERGEINTRAIL R:11
150,15,1,18,15,0.00011933298083022237,3,920,rrt,
150,15,9,40,29,0.0005548749468289316,11,3016,jps,
150,15,3,87,68,0.0008403329993598163,19,6904,bf,
150,15,5,87,68,0.0003279589582234621,19,6904,spfa,
