seed,density,numberOfRightAngleTurns,visitSize,visitExcess,duration,pathSize,maxMemory,algorithm,message
279,28,9,45,32,0.0005170420045033097,13,1896,larbsa-8-pruned-spacing,MERGEINTRAIL R:11
279,28,2,60,56,0.0015828339965082705,4,3368,rrt,
279,28,8,41,30,0.0005764999659731984,11,2984,jps,
279,28,7,77,58,0.0011818750062957406,19,3384,bf,
279,28,12,77,58,0.0003084170166403055,19,3712,spfa,
280,28,3,48,28,0.0007940000505186617,19,9976,da2,
280,28,4,73,54,0.0003892910317517817,19,5744,a2,
280,28,4,80,61,0.0006471670349128544,19,5128,lee,
280,28,6,42,20,0.0002680000034160912,22,2528,larbsa,MERGEINTRAIL R:19
280,28,8,43,24,0.00030270899878814816,19,2456,larbsa-pythag,MERGEPOINT R:20
280,28,4,42,23,0.0003373749786987901,19,2504,larbsa-pruned,MERGEDIRECT R:19
280,28,6,43,24,0.0005001249955967069,19,2520,larbsa-pruned-spacing,MERGEDIRECT R:19
280,28,10,47,35,0.0005374590400606394,12,1984,larbsa-8-pruned-spacing,MERGEDIRECT R:14
280,28,3,60,55,0.001782915962394327,5,3368,rrt,
280,28,10,49,37,0.0008625419577583671,12,5840,jps,
280,28,4,80,61,0.0008053749916143715,19,3384,bf,
280,28,7,80,61,0.00031350000062957406,19,3712,spfa,
281,28,8,39,19,0.0005232919938862324,19,6064,da2,
281,28,8,72,53,0.00040437502320855856,19,5712,a2,
281,28,8,72,53,0.0005786249530501664,19,5128,lee,
281,28,10,41,19,0.00027254200540483,22,2504,larbsa,MERGEINTRAIL R:19
281,28,12,41,22,0.00027841696282848716,19,2200,larbsa-pythag,MERGEPOINT R:18
281,28,10,41,20,0.0003469999646767974,21,2496,larbsa-pruned,MERGEDIRECT R:19
281,28,8,40,21,0.0004860830376856029,19,1904,larbsa-pruned-spacing,MERGEDIRECT R:17
281,28,10,47,35,0.0005523339495994151,12,1992,larbsa-8-pruned-spacing,MERGEINTRAIL R:11
281,28,3,48,43,0.0008878750377334654,5,3368,rrt,
281,28,9,44,33,0.0008056249935179949,11,5840,jps,
281,28,8,76,57,0.02234775002580136,19,3384,bf,
281,28,7,76,57,0.0002882090047933161,19,3712,spfa,
282,28,3,34,14,0.0004403749480843544,19,6088,da2,
282,28,3,59,40,0.0003191669820807874,19,5680,a2,
282,28,3,79,60,0.0006453330279327929,19,5128,lee,
282,28,3,34,14,0.0002454579807817936,20,1760,larbsa,MERGEINTRAIL R:17
282,28,7,64,45,0.00044487498234957457,19,2872,larbsa-pythag,MERGEPOINT R:38
282,28,3,34,15,0.00030941603472456336,19,1752,larbsa-pruned,MERGEDIRECT R:17
282,28,5,39,20,0.0005057500093244016,19,1896,larbsa-pruned-spacing,MERGEDIRECT R:17
282,28,11,60,47,0.0007017079624347389,13,2840,larbsa-8-pruned-spacing,MERGEINTRAIL R:21
282,28,5,37,30,0.00046245899284258485,7,1736,rrt,
282,28,9,34,23,0.0005405000410974026,11,2984,jps,
282,28,3,79,60,0.0007476669852621853,19,3384,bf,
282,28,13,79,60,0.00029974995413795114,19,3712,spfa,
283,28,6,45,23,0.0006452089874073863,21,8832,da2,
283,28,9,53,34,0.0002535419771447778,19,5744,a2,
283,28,9,69,50,0.0005546669708564878,19,5128,lee,
283,28,10,39,17,0.0002697919844649732,22,2464,larbsa,MERGEINTRAIL R:19
283,28,11,39,20,0.0002512499922886491,19,1848,larbsa-pythag,MERGEPOINT R:17
283,28,9,39,20,0.0003328750026412308,19,2440,larbsa-pruned,MERGEDIRECT R:19
283,28,9,43,24,0.0004593750345520675,19,2472,larbsa-pruned-spacing,MERGEDIRECT R:19
283,28,8,51,37,0.0005248329835012555,14,1968,larbsa-8-pruned-spacing,MERGEDIRECT R:14
283,28,2,49,45,0.0011508329771459103,4,3368,rrt,
283,28,8,39,27,0.0006555409636348486,12,2984,jps,
283,28,9,74,55,0.0213092920021154,19,3384,bf,
283,28,7,74,55,0.00032754201674833894,19,3712,spfa,
285,28,9,33,13,0.0005483750137500465,19,5336,da2,
285,28,10,59,40,0.00033833301858976483,19,5744,a2,
285,28,10,76,57,0.0006282499525696039,19,5128,lee,
285,28,10,35,15,0.00024987501092255116,20,1768,larbsa,MERGEINTRAIL R:17
285,28,10,38,19,0.00026491598691791296,19,1920,larbsa-pythag,MERGEPOINT R:17
285,28,10,35,16,0.0003356249653734267,19,1760,larbsa-pruned,MERGEDIRECT R:17
285,28,10,35,16,0.00039916596142575145,19,1760,larbsa-pruned-spacing,MERGEDIRECT R:17
285,28,9,41,29,0.0004458329640328884,12,1784,larbsa-8-pruned-spacing,MERGEINTRAIL R:13
285,28,4,21,15,0.00014958303654566407,6,920,rrt,
285,28,9,32,21,0.00047629099572077394,11,2984,jps,
285,28,10,76,57,0.0007191670010797679,19,3384,bf,
285,28,7,76,57,0.0002905839937739074,19,3712,spfa,
